ms12713,====================== NEW FLIGHT LOG INITIATED ==============================
ms12714,phase, T-clock, altitude, altitude-max, speed, speed-max, temp, temp max, baroLaunch, baroApogee, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.velocity, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.velocity, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-separation, pyro-sustainer, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, Staging Armed, CPU temp, CPU temp Max
ms16760,Main Continuity ON
ms16807,Drogue Continuity ON
ms16854,Separation Continuity ON
ms16898,Sustainer Continuity ON
7/17/2021-10:28:17.297,LAUNCH,15.739,10328,10338,420,1030,111,111,0,0,ADXL:,-740,1134,-1468,-1309,-280,66669,-4717,10332,1,1,0,LSM-A:,-121,-57,-15,-1119,-1123,30958,-4569,10518,1,1,0,LSM-G:,-0.4022,-0.0066,0.0042,-15,7,-27,15.4,15.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:17.360,LAUNCH,15.802,10396,10396,420,1030,111,111,0,0,ADXL:,394,-197,-1764,-1241,-1414,66669,-4717,10255,1,1,0,LSM-A:,-108,-53,-6,-1118,-1110,30958,-4569,10448,1,1,0,LSM-G:,-0.4010,-0.0068,0.0037,-16,7,-37,15.6,15.6,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:17.422,LAUNCH,15.864,10412,10412,420,1030,111,111,0,0,ADXL:,-50,345,-1172,-1184,-970,66669,-4717,10180,1,1,0,LSM-A:,-116,-59,-21,-1115,-1118,30958,-4569,10378,1,1,0,LSM-G:,-0.3990,-0.0061,0.0039,-16,7,-47,15.7,15.7,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:17.529,LAUNCH,15.971,10411,10462,420,1030,111,111,0,0,ADXL:,443,690,-482,-1148,-1463,66669,-4717,10058,1,1,0,LSM-A:,-107,-53,-49,-1113,-1109,30958,-4569,10258,1,1,0,LSM-G:,-0.3952,-0.0075,0.0040,-16,7,-64,16.1,16.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:17.587,LAUNCH,16.028,10429,10462,420,1030,111,111,0,0,ADXL:,-444,-739,-728,-1114,-576,66669,-4717,9994,1,1,0,LSM-A:,-110,-68,-18,-1113,-1112,30958,-4569,10197,1,1,0,LSM-G:,-0.3870,-0.0085,0.0038,-16,7,-73,16.3,16.3,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:17.701,LAUNCH,16.143,10479,10479,420,1030,111,111,0,0,ADXL:,1035,-493,-580,-1154,-2055,66669,-4717,9863,1,1,0,LSM-A:,-108,-55,-19,-1109,-1110,30958,-4569,10069,1,1,0,LSM-G:,-0.3833,-0.0099,0.0030,-17,7,89,16.7,16.7,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:17.754,LAUNCH,16.196,10507,10507,383,1030,111,111,0,0,ADXL:,1084,-542,-1468,-1155,-2104,66669,-4717,9803,1,1,0,LSM-A:,-105,-47,-19,-1109,-1107,30958,-4569,10011,1,1,0,LSM-G:,-0.3828,-0.0103,0.0016,-17,7,81,17.0,17.0,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:17.812,LAUNCH,16.254,10544,10544,383,1030,111,111,0,0,ADXL:,-50,345,-2158,-905,-970,66669,-4717,9750,1,1,0,LSM-A:,-97,-42,-36,-1105,-1099,30958,-4569,9944,1,1,0,LSM-G:,-0.3812,-0.0107,0.0009,-17,7,72,17.2,17.2,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:17.871,LAUNCH,16.313,10551,10551,383,1030,111,111,0,0,ADXL:,739,-148,-1024,-964,-1759,66669,-4717,9692,1,1,0,LSM-A:,-93,-63,-30,-1104,-1095,30958,-4569,9881,1,1,0,LSM-G:,-0.3603,-0.0097,-0.0000,-17,6,63,17.4,17.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:17.930,LAUNCH,16.372,10564,10568,383,1030,111,111,0,0,ADXL:,690,148,-926,-1022,-1710,66669,-4717,9631,1,1,0,LSM-A:,-106,-58,8,-1103,-1108,30958,-4569,9814,1,1,0,LSM-G:,-0.3868,-0.0093,-0.0005,-18,6,54,17.6,17.6,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:17.992,LAUNCH,16.434,10583,10609,383,1030,111,111,0,0,ADXL:,98,-197,-235,-1290,-1118,66669,-4717,9553,1,1,0,LSM-A:,-98,-54,-10,-1101,-1100,30958,-4569,9748,1,1,0,LSM-G:,-0.3803,-0.0079,-0.0007,-18,6,45,17.8,17.8,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.086,LAUNCH,16.528,10617,10624,383,1030,111,111,0,0,ADXL:,345,-246,-235,-1110,-1365,66669,-4717,9446,1,1,0,LSM-A:,-96,-41,2,-1100,-1098,30958,-4569,9643,1,1,0,LSM-G:,-0.3667,-0.0059,-0.0002,-18,6,30,18.0,18.0,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.147,LAUNCH,16.589,10647,10666,383,1030,111,111,0,0,ADXL:,-1282,641,-235,-927,262,66669,-4717,9390,1,1,0,LSM-A:,-99,-56,7,-1098,-1101,30958,-4569,9577,1,1,0,LSM-G:,-0.3786,-0.0056,0.0005,-18,6,21,18.0,18.0,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.210,LAUNCH,16.652,10672,10672,383,1030,111,111,0,0,ADXL:,295,395,356,-1093,-1315,66669,-4717,9322,1,1,0,LSM-A:,-92,-72,-20,-1097,-1094,30958,-4569,9508,1,1,0,LSM-G:,-0.3769,-0.0047,0.0009,-18,6,12,18.1,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.272,LAUNCH,16.714,10706,10706,383,1030,111,111,0,0,ADXL:,-198,-641,-1468,-1028,-822,66669,-4717,9257,1,1,0,LSM-A:,-91,-56,4,-1095,-1093,30958,-4569,9440,1,1,0,LSM-G:,-0.3750,-0.0045,0.0016,-18,6,2,18.0,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.333,LAUNCH,16.775,10744,10744,375,1030,111,111,0,0,ADXL:,147,-444,-1665,-1045,-1167,66669,-4717,9195,1,1,0,LSM-A:,-94,-51,-1,-1096,-1096,30958,-4569,9374,1,1,0,LSM-G:,-0.3738,-0.0049,0.0017,-18,6,-7,18.0,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.399,LAUNCH,16.841,10746,10746,375,1030,111,111,0,0,ADXL:,739,-345,-1073,-1154,-1759,66669,-4717,9116,1,1,0,LSM-A:,-98,-45,-15,-1092,-1100,30958,-4569,9300,1,1,0,LSM-G:,-0.3715,-0.0038,0.0021,-18,5,-17,17.9,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.505,LAUNCH,16.947,10768,10768,375,1030,111,111,0,0,ADXL:,-494,-296,-137,-1093,-526,66669,-4717,9001,1,1,0,LSM-A:,-87,-46,-7,-1090,-1089,30958,-4569,9185,1,1,0,LSM-G:,-0.3668,-0.0042,0.0010,-18,5,-32,17.8,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.560,LAUNCH,17.002,10800,10800,375,1030,111,111,0,0,ADXL:,-346,-493,-926,-1116,-674,66669,-4717,8940,1,1,0,LSM-A:,-80,-39,-16,-1088,-1082,30958,-4569,9125,1,1,0,LSM-G:,-0.3676,-0.0042,0.0003,-18,5,-40,17.7,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:18.666,LAUNCH,17.108,10836,10836,375,1030,111,111,0,0,ADXL:,542,99,-926,-1016,-1562,66669,-4717,8831,1,1,0,LSM-A:,-81,-37,-4,-1086,-1083,30958,-4569,9011,1,1,0,LSM-G:,-0.3666,-0.0024,-0.0002,-18,5,-56,17.6,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:18.720,LAUNCH,17.162,10869,10869,375,1030,111,111,0,0,ADXL:,-346,542,-630,-1022,-674,66669,-4717,8775,1,1,0,LSM-A:,-90,-38,2,-1086,-1092,30958,-4569,8951,1,1,0,LSM-G:,-0.3648,-0.0019,-0.0005,-18,5,-64,17.6,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:18.775,LAUNCH,17.217,10849,10870,375,1030,111,111,0,0,ADXL:,591,148,-975,-1034,-1611,66669,-4717,8718,1,1,0,LSM-A:,-81,-29,-7,-1083,-1083,30958,-4569,8892,1,1,0,LSM-G:,-0.3645,-0.0005,-0.0005,-18,5,-72,17.6,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:18.829,LAUNCH,17.271,10887,10887,348,1030,111,111,0,0,ADXL:,591,-246,-482,-1048,-1611,66669,-4717,8661,1,1,0,LSM-A:,-79,-46,3,-1082,-1081,30958,-4569,8835,1,1,0,LSM-G:,-0.3662,0.0011,-0.0002,-18,5,-79,17.6,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:18.888,LAUNCH,17.330,10882,10901,348,1030,111,111,0,0,ADXL:,-444,0,-1123,-928,-576,66669,-4717,8608,1,1,0,LSM-A:,-82,-47,5,-1081,-1084,30958,-4569,8770,1,1,0,LSM-G:,-0.3661,0.0025,0.0007,-18,5,-88,17.6,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:18.946,LAUNCH,17.388,10900,10903,348,1030,111,111,0,0,ADXL:,-148,641,-1320,-1137,-872,66669,-4717,8539,1,1,0,LSM-A:,-76,-44,-4,-1082,-1078,30958,-4569,8707,1,1,0,LSM-G:,-0.3657,0.0032,0.0017,-18,5,84,17.7,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.003,LAUNCH,17.445,10957,10957,348,1030,111,111,0,0,ADXL:,591,247,-827,-1179,-1611,66669,-4717,8475,1,1,0,LSM-A:,-66,-52,-10,-1080,-1068,30958,-4569,8645,1,1,0,LSM-G:,-0.3640,0.0037,0.0033,-18,5,75,17.8,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.062,LAUNCH,17.504,10947,10968,348,1030,111,111,0,0,ADXL:,345,838,60,-1240,-1365,66669,-4717,8400,1,1,0,LSM-A:,-78,-53,-1,-1078,-1080,30958,-4569,8583,1,1,0,LSM-G:,-0.3631,0.0039,0.0044,-18,5,67,17.9,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.121,LAUNCH,17.563,10975,10983,348,1030,111,111,0,0,ADXL:,-592,99,-482,-1052,-428,66669,-4717,8337,1,1,0,LSM-A:,-76,-49,-7,-1076,-1078,30958,-4569,8518,1,1,0,LSM-G:,-0.3633,0.0039,0.0063,-18,5,58,18.0,18.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.180,LAUNCH,17.622,10978,10983,348,1030,111,111,0,0,ADXL:,-494,99,-235,-999,-526,66669,-4717,8279,1,1,0,LSM-A:,-73,-52,-16,-1076,-1075,30958,-4569,8456,1,1,0,LSM-G:,-0.3613,0.0036,0.0072,-18,5,50,18.2,18.2,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.242,LAUNCH,17.684,11005,11005,348,1030,111,111,0,0,ADXL:,-888,296,-1271,-1003,-132,66669,-4717,8217,1,1,0,LSM-A:,-75,-34,-8,-1075,-1077,30958,-4569,8389,1,1,0,LSM-G:,-0.3278,0.0021,0.0079,-18,5,41,18.4,18.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.307,LAUNCH,17.749,11026,11035,348,1030,111,111,0,0,ADXL:,246,-98,-580,-954,-1266,66669,-4717,8154,1,1,0,LSM-A:,-67,-45,-12,-1076,-1069,30958,-4569,8319,1,1,0,LSM-G:,-0.3270,0.0007,0.0086,-19,6,31,18.6,18.6,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.371,LAUNCH,17.813,11065,11065,322,1030,111,111,0,0,ADXL:,-346,0,-1320,-1020,-674,66669,-4717,8088,1,1,0,LSM-A:,-79,-43,-19,-1075,-1081,30958,-4569,8249,1,1,0,LSM-G:,-0.3212,-0.0003,0.0087,-19,6,22,18.8,18.8,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.477,LAUNCH,17.919,11076,11080,322,1030,111,111,0,0,ADXL:,295,-296,307,-1150,-1315,66669,-4717,7968,1,1,0,LSM-A:,-62,-45,-10,-1072,-1064,30958,-4569,8136,1,1,0,LSM-G:,-0.3464,-0.0029,0.0093,-19,6,8,19.2,19.2,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.532,LAUNCH,17.974,11114,11114,322,1030,111,111,0,0,ADXL:,-148,-1035,-975,-1020,-872,66669,-4717,7912,1,1,0,LSM-A:,-65,-35,0,-1072,-1067,30958,-4569,8077,1,1,0,LSM-G:,-0.3444,-0.0037,0.0088,-19,6,-0,19.4,19.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.641,LAUNCH,18.083,11124,11124,322,1030,111,111,0,0,ADXL:,246,1381,-1123,-1007,-1266,66669,-4717,7802,1,1,0,LSM-A:,-64,-36,-11,-1069,-1066,30958,-4569,7962,1,1,0,LSM-G:,-0.3401,-0.0049,0.0076,-20,6,-15,19.8,19.8,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.696,LAUNCH,18.138,11126,11136,322,1030,111,111,0,0,ADXL:,147,-1232,-2158,-1160,-1167,66669,-4717,7738,1,1,0,LSM-A:,-68,-37,-8,-1068,-1070,30958,-4569,7903,1,1,0,LSM-G:,-0.3496,-0.0052,0.0075,-20,6,-22,19.9,19.9,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.751,LAUNCH,18.193,11145,11151,322,1030,111,111,0,0,ADXL:,1133,-246,406,-1083,-2153,66669,-4717,7676,1,1,0,LSM-A:,-61,-40,-1,-1068,-1063,30958,-4569,7844,1,1,0,LSM-G:,-0.3355,-0.0054,0.0067,-20,6,-30,20.1,20.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.807,LAUNCH,18.249,11189,11189,322,1030,111,111,0,0,ADXL:,-543,395,-334,-1134,-477,66669,-4717,7614,1,1,0,LSM-A:,-59,-31,-11,-1066,-1061,30958,-4569,7783,1,1,0,LSM-G:,-0.3340,-0.0063,0.0061,-20,6,-37,20.3,20.3,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.866,LAUNCH,18.308,11202,11202,303,1030,111,111,0,0,ADXL:,394,-49,110,-1217,-1414,66669,-4717,7541,1,1,0,LSM-A:,-65,-51,-4,-1065,-1067,30958,-4569,7721,1,1,0,LSM-G:,-0.3323,-0.0063,0.0054,-21,6,-45,20.5,20.5,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.926,LAUNCH,18.368,11235,11235,303,1030,111,111,0,0,ADXL:,345,49,-630,-1202,-1365,66669,-4717,7468,1,1,0,LSM-A:,-64,-42,0,-1064,-1066,30958,-4569,7657,1,1,0,LSM-G:,-0.3303,-0.0063,0.0053,-21,6,-53,20.7,20.7,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:19.987,LAUNCH,18.429,11211,11235,303,1030,111,111,0,0,ADXL:,49,-246,-1369,-1101,-1069,66669,-4717,7402,1,1,0,LSM-A:,-60,-41,-22,-1063,-1062,30958,-4569,7591,1,1,0,LSM-G:,-0.3277,-0.0064,0.0047,-21,6,-61,20.9,20.9,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.051,LAUNCH,18.493,11271,11271,303,1030,111,111,0,0,ADXL:,-1,395,-285,-945,-1020,66669,-4717,7340,1,1,0,LSM-A:,-56,-45,-18,-1061,-1058,30958,-4569,7524,1,1,0,LSM-G:,-0.3270,-0.0070,0.0049,-21,6,-69,21.1,21.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.115,LAUNCH,18.557,11254,11271,303,1030,111,111,0,0,ADXL:,49,99,-1813,-1231,-1069,66669,-4717,7264,1,1,0,LSM-A:,-55,-44,-9,-1062,-1057,30958,-4569,7455,1,1,0,LSM-G:,-0.3243,-0.0075,0.0044,-21,6,-78,21.4,21.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.175,LAUNCH,18.617,11282,11282,303,1030,111,111,0,0,ADXL:,345,-1183,-1123,-1371,-1365,66669,-4717,7181,1,1,0,LSM-A:,-64,-35,-1,-1060,-1066,30958,-4569,7391,1,1,0,LSM-G:,-0.3225,-0.0082,0.0042,-22,6,-86,21.6,21.6,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.240,LAUNCH,18.682,11283,11290,303,1030,111,111,0,0,ADXL:,-888,-49,-1123,-1008,-132,66669,-4717,7115,1,1,0,LSM-A:,-58,-53,-31,-1059,-1060,30958,-4569,7322,1,1,0,LSM-G:,-0.3176,-0.0084,0.0033,-22,6,86,21.8,21.8,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.304,LAUNCH,18.746,11327,11327,303,1030,111,111,0,0,ADXL:,-444,-296,-630,-1016,-576,66669,-4717,7048,1,1,0,LSM-A:,-64,-32,-22,-1059,-1066,30958,-4569,7256,1,1,0,LSM-G:,-0.3141,-0.0093,0.0024,-22,6,78,22.0,22.0,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.406,LAUNCH,18.848,11347,11347,287,1030,111,111,0,0,ADXL:,-789,444,-1517,-934,-231,66669,-4717,6953,1,1,0,LSM-A:,-58,-33,-9,-1058,-1060,30958,-4569,7147,1,1,0,LSM-G:,-0.3094,-0.0101,0.0010,-22,6,65,22.4,22.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.457,LAUNCH,18.899,11363,11363,287,1030,111,111,0,0,ADXL:,1035,99,-1024,-1128,-2055,66669,-4717,6897,1,1,0,LSM-A:,-58,-39,-14,-1058,-1060,30958,-4569,7094,1,1,0,LSM-G:,-0.3060,-0.0106,-0.0000,-23,6,59,22.5,22.5,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.510,LAUNCH,18.952,11384,11384,287,1030,111,111,0,0,ADXL:,838,-345,-1123,-1038,-1858,66669,-4717,6841,1,1,0,LSM-A:,-58,-33,-6,-1055,-1060,30958,-4569,7039,1,1,0,LSM-G:,-0.3039,-0.0108,-0.0007,-23,5,53,22.7,22.7,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,152,155
7/17/2021-10:28:20.620,LAUNCH,19.062,11390,11413,287,1030,111,111,0,0,ADXL:,-148,-148,-975,-1135,-872,66669,-4717,6717,1,1,0,LSM-A:,-44,-29,-5,-1052,-1046,30958,-4569,6923,1,1,0,LSM-G:,-0.3011,-0.0096,-0.0033,-23,5,39,23.1,23.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:20.677,LAUNCH,19.119,11420,11420,287,1030,111,111,0,0,ADXL:,-395,395,-38,-1062,-625,66669,-4717,6656,1,1,0,LSM-A:,-55,-32,-7,-1053,-1057,30958,-4569,6862,1,1,0,LSM-G:,-0.2986,-0.0089,-0.0042,-23,5,32,23.3,23.3,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:20.731,LAUNCH,19.173,11430,11451,287,1030,111,111,0,0,ADXL:,640,148,701,-1085,-1660,66669,-4717,6597,1,1,0,LSM-A:,-52,-25,-8,-1054,-1054,30958,-4569,6807,1,1,0,LSM-G:,-0.2974,-0.0084,-0.0051,-24,5,26,23.5,23.5,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:20.786,LAUNCH,19.228,11437,11462,287,1030,111,111,0,0,ADXL:,-99,-49,-580,-1149,-921,66669,-4717,6534,1,1,0,LSM-A:,-54,-20,-2,-1050,-1056,30958,-4569,6749,1,1,0,LSM-G:,-0.2956,-0.0073,-0.0061,-24,5,20,23.7,23.7,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:20.846,LAUNCH,19.288,11450,11462,287,1030,111,111,0,0,ADXL:,-346,986,-235,-919,-674,66669,-4717,6479,1,1,0,LSM-A:,-51,-33,-12,-1051,-1053,30958,-4569,6685,1,1,0,LSM-G:,-0.2960,-0.0058,-0.0065,-24,5,12,23.9,23.9,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:20.908,LAUNCH,19.350,11386,11469,268,1030,111,111,0,0,ADXL:,345,-345,-235,-1103,-1365,66669,-4717,6413,1,1,0,LSM-A:,-48,-33,-2,-1049,-1050,30958,-4569,6620,1,1,0,LSM-G:,-0.2937,-0.0045,-0.0067,-24,5,5,24.1,24.1,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:20.964,LAUNCH,19.406,11461,11469,268,1030,111,111,0,0,ADXL:,-691,99,-1320,-1015,-329,66669,-4717,6354,1,1,0,LSM-A:,-47,-38,-2,-1049,-1049,30958,-4569,6562,1,1,0,LSM-G:,-0.2940,-0.0031,-0.0067,-24,5,-1,24.2,24.2,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.024,LAUNCH,19.466,11511,11511,268,1030,111,111,0,0,ADXL:,98,345,-827,-955,-1118,66669,-4717,6297,1,1,0,LSM-A:,-52,-34,8,-1048,-1054,30958,-4569,6499,1,1,0,LSM-G:,-0.2928,-0.0015,-0.0067,-24,4,-8,24.4,24.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.087,LAUNCH,19.529,11497,11511,268,1030,111,111,0,0,ADXL:,542,789,-1024,-1319,-1562,66669,-4717,6215,1,1,0,LSM-A:,-48,-31,-12,-1047,-1050,30958,-4569,6431,1,1,0,LSM-G:,-0.2922,-0.0005,-0.0063,-25,4,-16,24.5,24.5,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.149,LAUNCH,19.591,11518,11518,268,1030,111,111,0,0,ADXL:,-1,-148,751,-1106,-1020,66669,-4717,6145,1,1,0,LSM-A:,-47,-33,0,-1047,-1049,30958,-4569,6368,1,1,0,LSM-G:,-0.2914,0.0006,-0.0062,-25,4,-23,24.7,24.7,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.212,LAUNCH,19.654,11508,11536,268,1030,111,111,0,0,ADXL:,443,-444,11,-1075,-1463,66669,-4717,6078,1,1,0,LSM-A:,-42,-24,-1,-1043,-1044,30958,-4569,6302,1,1,0,LSM-G:,-0.2893,0.0018,-0.0051,-25,4,-30,24.8,24.8,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.281,LAUNCH,19.723,11513,11544,268,1030,111,111,0,0,ADXL:,-198,-739,-1418,-904,-822,66669,-4717,6014,1,1,0,LSM-A:,-39,-23,-2,-1044,-1041,30958,-4569,6229,1,1,0,LSM-G:,-0.2870,0.0028,-0.0040,-25,4,-38,25.0,25.0,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.389,LAUNCH,19.831,11567,11583,268,1030,111,111,0,0,ADXL:,197,-49,-482,-1071,-1217,66669,-4717,5901,1,1,0,LSM-A:,-49,-37,-1,-1043,-1051,30958,-4569,6117,1,1,0,LSM-G:,-0.2953,0.0046,-0.0027,-25,4,-51,25.2,25.2,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.443,LAUNCH,19.885,11619,11619,206,1030,111,111,0,0,ADXL:,-148,592,-1961,-1005,-872,66669,-4717,5846,1,1,0,LSM-A:,-39,-37,2,-1040,-1041,30958,-4569,6059,1,1,0,LSM-G:,-0.2823,0.0043,-0.0021,-25,4,-57,25.3,25.3,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.495,LAUNCH,19.937,11627,11627,206,1030,111,111,0,0,ADXL:,-543,-296,110,-992,-477,66669,-4717,5794,1,1,0,LSM-A:,-32,-26,-6,-1040,-1034,30958,-4569,6007,1,1,0,LSM-G:,-0.2809,0.0046,-0.0014,-25,4,-63,25.4,25.4,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
7/17/2021-10:28:21.609,LAUNCH,20.051,11616,11645,206,1030,111,111,0,0,ADXL:,443,395,-1024,-1049,-1463,66669,-4717,5673,1,1,0,LSM-A:,-33,-29,-3,-1040,-1035,30958,-4569,5887,1,1,0,LSM-G:,-0.2928,0.0052,0.0002,-26,4,-75,25.6,25.6,EVENTS:,100.00,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,153,155
